market,league_code,season,close_odds_band,asian_handicap_line_bucket,over25_price_band,home_away_side,sample_size_bucket,sample_count,settled_count,hit_count,hit_rate,avg_close_odds,roi_proxy_flat_1u,max_fail_streak,max_drawdown_proxy,price_missing_count,settlement_uncertain_count,confidence_flag,risk_flags
ASIAN_HANDICAP,SP1,2020/21,1_50_1_74,AH_0_50,NOT_FT_OVER25,HOME,LT_100,1,1,1,1.0,1.73,0.73,0,0.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_50_1_74,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,2,2,0,0.0,1.625,-1.0,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_50_1_74,AH_1_00,NOT_FT_OVER25,HOME,LT_100,2,2,0,0.0,1.665,-1.0,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0,NOT_FT_OVER25,AWAY,LT_100,29,29,9,0.310345,1.875517,-0.00069,2,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0,NOT_FT_OVER25,HOME,LT_100,23,23,10,0.434783,1.874348,0.162609,2,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,59,59,30,0.508475,1.89,-0.087458,4,-10.575,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0_25,NOT_FT_OVER25,HOME,LT_100,59,59,31,0.525424,1.887627,0.033051,6,-5.955,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0_50,NOT_FT_OVER25,AWAY,LT_100,31,31,15,0.483871,1.893548,-0.076774,4,-4.63,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0_50,NOT_FT_OVER25,HOME,LT_100,40,40,17,0.425,1.888,-0.19875,5,-10.54,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,32,32,19,0.59375,1.90625,0.217969,4,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_0_75,NOT_FT_OVER25,HOME,LT_100,36,36,18,0.5,1.886111,-0.107222,5,-5.715,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,18,18,5,0.277778,1.871667,0.016667,1,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_1_00,NOT_FT_OVER25,HOME,LT_100,21,21,9,0.428571,1.85619,0.209524,1,-1.18,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_1_25_1_50,NOT_FT_OVER25,AWAY,LT_100,28,28,12,0.428571,1.885357,-0.221429,6,-7.16,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,24,24,10,0.416667,1.90625,-0.196667,3,-5.29,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_GT_1_50,NOT_FT_OVER25,AWAY,LT_100,10,10,5,0.5,1.88,-0.063,2,-2.57,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,1_75_1_99,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,14,14,7,0.5,1.902143,-0.007857,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0,NOT_FT_OVER25,AWAY,LT_100,19,19,3,0.157895,2.084737,-0.303158,5,-5.91,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0,NOT_FT_OVER25,HOME,LT_100,23,23,6,0.26087,2.076522,-0.024783,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,45,45,20,0.444444,2.078,-0.071667,4,-7.24,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0_25,NOT_FT_OVER25,HOME,LT_100,42,42,18,0.428571,2.07619,-0.027381,8,-6.145,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0_50,NOT_FT_OVER25,AWAY,LT_100,34,34,19,0.558824,2.048529,0.143235,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0_50,NOT_FT_OVER25,HOME,LT_100,24,24,13,0.541667,2.052083,0.115417,4,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,25,25,11,0.44,2.0628,-0.0546,5,-5.76,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_0_75,NOT_FT_OVER25,HOME,LT_100,21,21,9,0.428571,2.043333,-0.201905,3,-4.97,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,19,19,4,0.210526,2.08,-0.183158,2,-3.62,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_1_00,NOT_FT_OVER25,HOME,LT_100,16,16,5,0.3125,2.088125,0.104375,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_1_25_1_50,NOT_FT_OVER25,AWAY,LT_100,15,15,10,0.666667,2.046,0.332667,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,19,19,11,0.578947,2.065789,0.266316,3,-2.96,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_GT_1_50,NOT_FT_OVER25,AWAY,LT_100,10,10,4,0.4,2.051,-0.033,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2020/21,2_00_2_49,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,6,6,3,0.5,2.026667,0.013333,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_50_1_74,AH_0,NOT_FT_OVER25,HOME,LT_100,2,2,0,0.0,1.69,-0.5,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_50_1_74,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,3,3,2,0.666667,1.72,0.026667,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_50_1_74,AH_0_25,NOT_FT_OVER25,HOME,LT_100,6,6,4,0.666667,1.711667,0.1075,1,-1.15,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_50_1_74,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,2,2,1,0.5,1.705,-0.135,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_50_1_74,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,2,2,1,0.5,1.7,-0.15,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0,NOT_FT_OVER25,AWAY,LT_100,25,25,5,0.2,1.888,-0.2232,3,-9.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0,NOT_FT_OVER25,HOME,LT_100,29,29,6,0.206897,1.884483,-0.058966,2,-3.57,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,61,61,35,0.57377,1.892623,0.041803,5,-5.67,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0_25,NOT_FT_OVER25,HOME,LT_100,69,69,26,0.376812,1.877681,-0.250797,9,-18.38,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0_50,NOT_FT_OVER25,AWAY,LT_100,37,37,16,0.432432,1.895135,-0.181622,6,-14.89,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0_50,NOT_FT_OVER25,HOME,LT_100,44,44,27,0.613636,1.8875,0.150227,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,23,23,11,0.478261,1.892174,-0.074783,5,-4.67,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_0_75,NOT_FT_OVER25,HOME,LT_100,29,29,18,0.62069,1.879655,0.14431,3,-2.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,26,26,5,0.192308,1.906154,-0.322692,3,-10.36,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_1_00,NOT_FT_OVER25,HOME,LT_100,38,38,17,0.447368,1.882105,0.125263,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_1_25_1_50,NOT_FT_OVER25,AWAY,LT_100,31,31,14,0.451613,1.883871,-0.192419,4,-8.06,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,26,26,11,0.423077,1.903846,-0.125577,6,-7.01,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_GT_1_50,NOT_FT_OVER25,AWAY,LT_100,4,4,3,0.75,1.8175,0.375,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,1_75_1_99,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,5,5,0,0.0,1.87,-1.0,5,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0,NOT_FT_OVER25,AWAY,LT_100,22,22,7,0.318182,2.072727,0.199545,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0,NOT_FT_OVER25,HOME,LT_100,16,16,7,0.4375,2.064375,0.216875,4,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,52,52,32,0.615385,2.073269,0.250577,4,-3.48,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0_25,NOT_FT_OVER25,HOME,LT_100,41,41,17,0.414634,2.060976,-0.060732,6,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0_50,NOT_FT_OVER25,AWAY,LT_100,27,27,8,0.296296,2.05037,-0.391111,6,-13.71,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0_50,NOT_FT_OVER25,HOME,LT_100,20,20,13,0.65,2.0515,0.33,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,22,22,10,0.454545,2.049091,-0.054318,4,-3.345,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_0_75,NOT_FT_OVER25,HOME,LT_100,16,16,6,0.375,2.045,-0.238437,4,-5.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,24,24,6,0.25,2.052917,-0.195833,3,-7.93,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_1_00,NOT_FT_OVER25,HOME,LT_100,12,12,7,0.583333,2.064167,0.5425,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_1_25_1_50,NOT_FT_OVER25,AWAY,LT_100,16,16,11,0.6875,2.04625,0.345625,3,-3.995,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,19,19,10,0.526316,2.052632,0.132105,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_GT_1_50,NOT_FT_OVER25,AWAY,LT_100,6,6,5,0.833333,2.055,0.705,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,2_00_2_49,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,3,3,1,0.333333,2.056667,-0.326667,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,PRICE_MISSING,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,1,1,1,1.0,,,0,0.0,1,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2021/22,PRICE_MISSING,AH_0_75,NOT_FT_OVER25,HOME,LT_100,1,1,0,0.0,,,0,0.0,1,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_50_1_74,AH_0,NOT_FT_OVER25,HOME,LT_100,2,2,0,0.0,1.73,0.0,0,0.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_50_1_74,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,1,1,0,0.0,1.73,-1.0,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_50_1_74,AH_0_25,NOT_FT_OVER25,HOME,LT_100,9,9,4,0.444444,1.721111,-0.218889,2,-3.43,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_50_1_74,AH_1_00,NOT_FT_OVER25,HOME,LT_100,2,2,2,1.0,1.73,0.73,0,0.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_50_1_74,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,4,4,3,0.75,1.71,0.2775,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0,NOT_FT_OVER25,AWAY,LT_100,27,27,8,0.296296,1.869259,-0.032963,2,-5.16,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0,NOT_FT_OVER25,HOME,LT_100,26,26,12,0.461538,1.865,0.015385,2,-3.43,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,60,60,34,0.566667,1.883833,-0.005833,3,-4.79,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0_25,NOT_FT_OVER25,HOME,LT_100,62,62,36,0.580645,1.875645,0.146371,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0_50,NOT_FT_OVER25,AWAY,LT_100,46,46,23,0.5,1.901957,-0.057609,4,-7.87,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0_50,NOT_FT_OVER25,HOME,LT_100,44,44,25,0.568182,1.890455,0.080455,4,-5.29,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,33,33,17,0.515152,1.907273,0.072121,4,-3.31,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_0_75,NOT_FT_OVER25,HOME,LT_100,43,43,24,0.55814,1.893953,-0.032907,4,-4.005,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,20,20,10,0.5,1.8765,0.2885,1,-1.07,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_1_00,NOT_FT_OVER25,HOME,LT_100,15,15,4,0.266667,1.917333,-0.280667,3,-5.12,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_1_25_1_50,NOT_FT_OVER25,AWAY,LT_100,28,28,13,0.464286,1.913214,-0.131071,5,-6.145,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,28,28,17,0.607143,1.9275,0.214107,3,-2.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_GT_1_50,NOT_FT_OVER25,AWAY,LT_100,8,8,6,0.75,1.87125,0.41375,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,1_75_1_99,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,11,11,5,0.454545,1.875455,-0.284545,4,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0,NOT_FT_OVER25,AWAY,LT_100,23,23,7,0.304348,2.072609,-0.104783,3,-7.93,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0,NOT_FT_OVER25,HOME,LT_100,22,22,6,0.272727,2.066364,0.067727,2,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0_25,NOT_FT_OVER25,AWAY,LT_100,50,50,20,0.4,2.0742,-0.208,6,-10.975,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0_25,NOT_FT_OVER25,HOME,LT_100,40,40,17,0.425,2.06325,-0.047125,5,-8.515,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0_50,NOT_FT_OVER25,AWAY,LT_100,24,24,11,0.458333,2.058333,-0.055417,3,-5.85,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0_50,NOT_FT_OVER25,HOME,LT_100,26,26,11,0.423077,2.055385,-0.133077,3,-3.83,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0_75,NOT_FT_OVER25,AWAY,LT_100,26,26,12,0.461538,2.063077,0.026538,4,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_0_75,NOT_FT_OVER25,HOME,LT_100,16,16,6,0.375,2.054375,-0.260625,4,-4.17,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,10,10,5,0.5,2.051,0.13,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_1_00,NOT_FT_OVER25,HOME,LT_100,13,13,1,0.076923,2.054615,-0.454615,4,-6.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_1_25_1_50,NOT_FT_OVER25,AWAY,LT_100,15,15,6,0.4,2.046,-0.223333,5,-6.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,11,11,4,0.363636,2.042727,-0.26,3,-3.98,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_GT_1_50,NOT_FT_OVER25,AWAY,LT_100,9,9,4,0.444444,2.043333,0.072222,3,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2022/23,2_00_2_49,AH_GT_1_50,NOT_FT_OVER25,HOME,LT_100,6,6,2,0.333333,2.041667,-0.328333,2,-2.98,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_50_1_74,AH_0,NOT_FT_OVER25,HOME,LT_100,2,2,0,0.0,1.7,-0.5,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_50_1_74,AH_0_25,NOT_FT_OVER25,HOME,LT_100,4,4,2,0.5,1.715,-0.23,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_50_1_74,AH_0_75,NOT_FT_OVER25,HOME,LT_100,3,3,0,0.0,1.686667,-0.833333,3,-2.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_50_1_74,AH_1_00,NOT_FT_OVER25,AWAY,LT_100,1,1,1,1.0,1.73,0.73,0,0.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_50_1_74,AH_1_00,NOT_FT_OVER25,HOME,LT_100,1,1,0,0.0,1.7,0.0,0,0.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_50_1_74,AH_1_25_1_50,NOT_FT_OVER25,HOME,LT_100,1,1,1,1.0,1.73,0.73,0,0.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_75_1_99,AH_0,NOT_FT_OVER25,AWAY,LT_100,21,21,10,0.47619,1.921905,0.193333,2,-4.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
ASIAN_HANDICAP,SP1,2023/24,1_75_1_99,AH_0,NOT_FT_OVER25,HOME,LT_100,32,32,10,0.3125,1.889063,-0.074063,3,-3.44,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
